8.868476748466491699e-01
-4.350265264511108398e-01
-3.386816754937171936e-02
-1.046604156494140625e+00
0.000000000000000000e+00
-2.093786299228668213e-01
6.595236659049987793e-01
-1.755406334996223450e-02
1.904622316360473633e-01
4.578848183155059814e-01
0.000000000000000000e+00
0.000000000000000000e+00
-7.556167244911193848e-01
1.167262077331542969e+00
-1.065648496150970459e-01
3.885299563407897949e-01
-7.405390962958335876e-03
-4.871439933776855469e-02
5.191620588302612305e-01
3.898365050554275513e-02
-2.410185635089874268e-01
5.333153009414672852e-01
0.000000000000000000e+00
-7.625059485435485840e-01
6.833613514900207520e-01
0.000000000000000000e+00
1.003481745719909668e-01
1.959717571735382080e-01
0.000000000000000000e+00
-1.738576591014862061e-02
9.144368022680282593e-02
-1.231726408004760742e+00
-6.848484277725219727e-01
1.224102973937988281e+00
1.921626478433609009e-01
0.000000000000000000e+00
-1.858181208372116089e-01
0.000000000000000000e+00
-6.251702904701232910e-01
-4.988617300987243652e-01
-1.066177010536193848e+00
4.183750450611114502e-01
-1.313019078224897385e-02
-7.236256450414657593e-02
5.014433860778808594e-01
-3.796674311161041260e-02
0.000000000000000000e+00
-6.193562746047973633e-01
0.000000000000000000e+00
2.331338077783584595e-01
5.952230095863342285e-01
-1.406746543943881989e-02
-1.980026960372924805e-01
-1.946036517620086670e-02
2.506490945816040039e-01
6.118427515029907227e-01
-9.687024950981140137e-01
-8.485885262489318848e-01
-6.961593031883239746e-01
2.242252081632614136e-01
-7.465820293873548508e-03
5.343046784400939941e-01
0.000000000000000000e+00
-5.792236328125000000e-01
