4.166666716337203979e-01
4.333333373069763184e-01
1.339797601103782654e-01
9.634146392345428467e-01
4.897959232330322266e-01
-2.000000000000000000e+00
-2.000000000000000000e+00
2.465753406286239624e-01
-2.000000000000000000e+00
-2.000000000000000000e+00
4.333333373069763184e-01
2.500000074505805969e-01
-2.000000000000000000e+00
-2.000000000000000000e+00
7.926829159259796143e-01
-2.000000000000000000e+00
-2.000000000000000000e+00
4.132653176784515381e-01
8.333333581686019897e-02
6.785714328289031982e-01
-2.000000000000000000e+00
-2.000000000000000000e+00
7.000000178813934326e-01
-2.000000000000000000e+00
-2.000000000000000000e+00
7.000000178813934326e-01
5.666666924953460693e-01
-2.000000000000000000e+00
-2.000000000000000000e+00
5.095550976693630219e-02
-2.000000000000000000e+00
-2.000000000000000000e+00
4.234693944454193115e-01
2.397260293364524841e-01
5.490128695964813232e-01
7.000000178813934326e-01
-2.000000000000000000e+00
-2.000000000000000000e+00
-2.000000000000000000e+00
6.785714328289031982e-01
3.000000044703483582e-01
-2.000000000000000000e+00
-2.000000000000000000e+00
8.255082741379737854e-02
-2.000000000000000000e+00
-2.000000000000000000e+00
5.490128695964813232e-01
7.372573763132095337e-02
5.833333432674407959e-01
-2.000000000000000000e+00
-2.000000000000000000e+00
-2.000000000000000000e+00
-2.000000000000000000e+00
